"1=Left-Cerebellum-Cortex","2=Left-Thalamus-Proper","3=Left-Caudate","4=Left-Putamen","5=Left-Pallidum","6=Left-Hippocampus","7=Left-Amygdala","8=Left-Accumbens-area","9=Left-VentralDC","10=Right-Cerebellum-Cortex","11=Right-Thalamus-Proper","12=Right-Caudate","13=Right-Putamen","14=Right-Pallidum","15=Right-Hippocampus","16=Right-Amygdala","17=Right-Accumbens-area","18=Right-VentralDC","19=ctx-lh-bankssts","20=ctx-lh-caudalanteriorcingulate","21=ctx-lh-caudalmiddlefrontal","22=ctx-lh-cuneus","23=ctx-lh-entorhinal","24=ctx-lh-fusiform","25=ctx-lh-inferiorparietal","26=ctx-lh-inferiortemporal","27=ctx-lh-isthmuscingulate","28=ctx-lh-lateraloccipital","29=ctx-lh-lateralorbitofrontal","30=ctx-lh-lingual","31=ctx-lh-medialorbitofrontal","32=ctx-lh-middletemporal","33=ctx-lh-parahippocampal","34=ctx-lh-paracentral","35=ctx-lh-parsopercularis","36=ctx-lh-parsorbitalis","37=ctx-lh-parstriangularis","38=ctx-lh-pericalcarine","39=ctx-lh-postcentral","40=ctx-lh-posteriorcingulate","41=ctx-lh-precentral","42=ctx-lh-precuneus","43=ctx-lh-rostralanteriorcingulate","44=ctx-lh-rostralmiddlefrontal","45=ctx-lh-superiorfrontal","46=ctx-lh-superiorparietal","47=ctx-lh-superiortemporal","48=ctx-lh-supramarginal","49=ctx-lh-frontalpole","50=ctx-lh-temporalpole","51=ctx-lh-transversetemporal","52=ctx-lh-insula","53=ctx-rh-bankssts","54=ctx-rh-caudalanteriorcingulate","55=ctx-rh-caudalmiddlefrontal","56=ctx-rh-cuneus","57=ctx-rh-entorhinal","58=ctx-rh-fusiform","59=ctx-rh-inferiorparietal","60=ctx-rh-inferiortemporal","61=ctx-rh-isthmuscingulate","62=ctx-rh-lateraloccipital","63=ctx-rh-lateralorbitofrontal","64=ctx-rh-lingual","65=ctx-rh-medialorbitofrontal","66=ctx-rh-middletemporal","67=ctx-rh-parahippocampal","68=ctx-rh-paracentral","69=ctx-rh-parsopercularis","70=ctx-rh-parsorbitalis","71=ctx-rh-parstriangularis","72=ctx-rh-pericalcarine","73=ctx-rh-postcentral","74=ctx-rh-posteriorcingulate","75=ctx-rh-precentral","76=ctx-rh-precuneus","77=ctx-rh-rostralanteriorcingulate","78=ctx-rh-rostralmiddlefrontal","79=ctx-rh-superiorfrontal","80=ctx-rh-superiorparietal","81=ctx-rh-superiortemporal","82=ctx-rh-supramarginal","83=ctx-rh-frontalpole","84=ctx-rh-temporalpole","85=ctx-rh-transversetemporal","86=ctx-rh-insula"
108438.108153502,36043.7586756921,6810.77038380701,28424.9364163283,26985.9563903618,36628.3743192265,15610.4236853909,8046.65526926789,36469.9091819527,63070.2550009382,23408.1747801681,19426.9498803047,38222.9579029405,25011.3821983675,18028.1488055863,9667.37866453445,16631.7790299607,39334.1266869257,998.590143760608,885.706081709041,3793.76550923556,7295.24284730984,5955.57696997569,10880.1345166086,13704.2452913783,11405.7529722883,11948.7797779918,16196.1934676603,21485.7576209083,21712.443819863,26561.8803085866,24050.5496052948,14637.7920302566,134.004133304823,3590.45277631329,5818.66178314392,6312.71377806017,17012.9109334431,20917.7057772738,2368.27274897005,20043.2860725083,13262.7240881893,5094.64505650332,25030.6677842455,24449.8863074481,27600.2699729813,12798.1682969473,19499.6944005231,4958.4396197314,10526.1158221089,19739.3665223187,44216.8048766749,673.533362681015,19730.5292819664,947.735947746481,2554.25037485828,10795.4440054484,10013.3764871881,4498.04029460165,19427.0747797181,2220.83171938722,9941.8475203475,3689.05804019618,15988.464414477,15664.2889973952,17002.6511620485,16229.9707245411,1957.68245696557,1295.40870316558,2560.55369478763,3968.86996798308,17065.099485897,7447.5366027472,8275.27477329666,15865.9484424735,13352.9889056059,6850.11402078823,7657.05792126778,35918.1035803841,22972.9362319865,15356.4382631977,11488.5225535025,8234.62283153193,8795.16103784402,5939.19102154243,28291.660149819
109011.604825969,36343.9189390209,7095.48526707478,29188.1402721172,28105.2649077922,37442.0704450789,16035.0025500798,7913.21826357697,37845.1726291776,64426.7126071975,25443.4301418555,19796.7276845929,41042.8470694516,25918.4028722285,18356.0496733894,10176.3371580971,17001.0890118771,40224.8723957637,1080.91328859096,2221.08096751664,4254.05108949635,7604.45354307798,6096.81944030692,11709.9075652147,13952.8044083086,12417.2822423411,12234.8015241342,17392.8857434711,22760.6953058678,22201.0082912883,27687.1637894525,24684.7632436631,18684.4952302956,371.797211549303,3616.00680003967,5960.58999371598,6492.67831732624,17985.155226426,22681.240850244,3367.40943252854,22907.7474439783,13743.1105147779,9357.35282809113,25926.0085805599,27207.7294956101,29632.5947364887,13251.2289461601,20116.0527430704,6212.27547433297,11856.5693252757,26412.9271426288,46847.90416802,2078.75374779958,21196.6367927864,2282.55759281392,3227.42696459297,11471.9708870049,10356.6053259846,5212.33853927633,20145.0906528784,2495.35024016653,10750.1831863934,3856.57988113869,17721.0397680525,15797.1954922539,17973.9226276553,16689.5877964958,5814.63404928893,1673.09657566942,2610.25891179184,4155.97486167809,18358.5209707849,8592.8749068759,8371.7370138003,20749.2282085533,14934.088654161,6905.31364656298,9399.8366682661,44395.4984277021,26530.3254293526,16293.7991334856,12364.2326830068,8767.7736597624,9473.88996337494,6020.36105161265,29279.3797236909
108530.361364628,36387.0491946866,7034.309809573,29112.126010627,27526.0377223585,37011.2947616628,15953.2050654258,7857.46948804904,36972.6085820016,64031.0454532132,25331.0065953019,19552.0373421128,40475.0485170614,25605.1179945706,18058.3891494054,10168.6311839289,16998.4709070453,39792.454936123,1053.36537306971,2244.62023826852,4001.16637082968,7578.47774906212,6096.05351564806,11724.9884800766,13923.6758028307,12071.4236202791,12260.8248261897,16951.4296697455,22303.2479701177,21813.028720858,27553.6010834705,24651.3324977142,18682.8318224975,334.642491379958,3695.58258792519,5929.95596224756,6410.77705764037,16640.4991639555,21913.5000667152,3381.80532639311,22925.361162396,13638.5665920295,9180.02595123138,25760.7733965375,26684.2057703258,29152.2315823176,12957.6865927069,20470.5656798059,6166.70481645223,11942.4706302667,27076.4536361917,46410.4287108583,2248.90974569545,21122.4144048642,2353.93444018747,2931.60635889287,11469.7922464509,10356.1431985776,5237.54556324147,20137.1270649598,2582.93147689046,10358.7574425635,3913.76406027476,17317.3659983382,15734.6368300974,17974.9787592599,16687.7311887323,5818.26329611696,1634.7012182496,2669.97695876384,4096.80063927767,17083.1425391382,8603.70013539772,8376.60229230509,20537.8791995726,14862.4704883281,6906.34376846498,10015.5422185955,45213.79719924,26621.9197523164,16265.5833900234,12381.929527843,8886.52015979768,9475.3909144745,6020.91339626058,29282.6500551896
109373.688556637,36404.2018754463,7103.9740163926,29341.0876724338,28035.2552981377,37487.8145726915,16040.6642728489,8133.56926854432,37769.793108114,64548.8700410407,25494.0751433265,20194.8694533316,41230.7818851229,26011.5270114201,18381.9298767655,10178.2571875883,17055.5806326859,40231.2783784033,1082.07663516607,2387.19575376227,4202.35153993149,7603.4738739485,6102.08028105879,11732.417764665,13984.607614568,12268.0699773894,12283.2490023159,17295.2065275848,22756.7792247948,22138.0924498839,27689.1697738725,24738.4824898602,18690.7693193973,386.978546838334,3893.75431133329,5981.84503478289,6497.93858102895,17621.3673705317,22557.6033882888,3384.06937872083,23053.2619949457,13746.6133788463,9400.73827688035,26157.8429159733,27307.7547402745,29660.9454913904,13333.5007623392,20760.6218724005,6292.88744647079,11980.904651165,27165.5012986393,46888.6174996598,2425.14131782987,21202.9183432497,2459.09637019207,3171.26103431615,11475.209672074,10358.9890394548,5239.93716923823,20148.1363785143,2637.73732767371,10508.3490304832,3922.53527309053,17621.3019771022,15809.5603796197,17976.8148082732,16690.5409489116,5819.30861388147,1688.12848452776,2673.5219424502,4173.27782500838,17950.9048963027,8610.79015906062,8378.62880172604,20794.565233758,15020.1884892123,6907.71398829727,10122.3038091083,45308.2407682538,26891.6149181369,16302.1860246848,12394.9134018604,8920.61606731772,9477.84181756666,6021.43070176092,29328.082052255
109259.744157131,36375.4668839108,7100.44746362418,29326.5374753131,28111.2649594992,37470.2922263737,16039.5371130876,8109.5618906162,37843.0562183084,64150.9566169754,25493.7558757928,20117.1709625704,41110.6215444561,25887.3437831136,17767.8132232544,10173.5826646519,17032.9950634979,40204.6564128758,1034.43694901373,2251.33521051123,4253.59114647959,7593.5233471028,6101.98919231305,11706.4058732702,13965.8762378045,12512.7515897469,12277.9096956271,17394.2455442941,22754.6833191346,22198.7789947325,27665.7810437945,24689.5727162398,18685.3457172412,241.19291509755,3863.61324625777,5950.42862324358,6477.8738949626,17982.4139039691,22680.6376772886,3377.17205650755,22652.4979840075,13739.4009317767,8914.47565689881,26105.4841040211,27298.1952059334,29595.1097945069,13222.1881430331,20063.0102117512,6171.0611015891,11908.3477149308,26988.1145177105,46819.6865898473,2429.90167158135,21207.647562325,2268.84679684561,3231.93987894221,11474.2704708345,10346.7550793841,5231.87333499943,20118.5504883851,2637.04354630248,10749.8635285849,3918.85314427089,17685.4091275532,15807.9895246704,17960.3891434264,16666.5935953674,5813.44293403655,1537.39855333496,2671.49054208305,4128.72530849895,18356.2514969467,8603.04205001955,8368.04634684534,20261.34447403,15032.818423879,6907.37355921476,9888.78391161759,45046.4676059671,26901.4543446432,16301.1910863045,12391.7864494507,8917.51428210046,9474.48577670893,6021.08690867829,29317.3504212042
108992.301403119,36236.851300565,7005.99771437608,28963.6435638736,27870.308851691,37243.2176962239,15939.4717872021,8112.97000651753,36920.4282856074,64258.5639793069,24951.6696845149,19702.709340193,38748.4477510285,25345.9139604123,18329.6429097427,10115.6037595735,16975.9064242489,39938.3502073844,1061.78331046453,1481.60808420519,3933.81586989644,7553.2768684451,6054.06011474737,11433.3846768954,13798.5203069967,11705.5503649494,12098.7058885467,16859.7912610259,22479.4625047254,21820.2956656623,27570.5366936238,24616.5215377877,15630.5739350239,333.113244460954,3811.13446052327,5944.9951928368,6431.98135007581,17085.6722196033,20704.1055901826,2731.58796315972,22719.1373168739,13335.480004251,6026.77872662027,25868.8374987071,26621.2049446078,27023.7017056323,13020.4608650259,20210.3807268534,6100.99842118585,11287.4364577048,20427.5556700361,46293.0054803146,1325.81324487359,21030.9086332114,1617.97383345023,2842.86441318691,11177.1375269854,10310.959468666,5008.26612276408,20021.8464227713,2456.94760963198,9925.81131870404,3847.97496259289,16983.019867435,15799.8678984223,17875.3036644654,16657.8719698348,2728.21686267979,1673.09236424777,2584.53819105253,4128.48110162758,17467.1749662281,6880.09277986182,8320.14705020386,17337.3953747296,14557.502638346,6901.74883125909,9296.70826527511,37837.8691547439,25391.2128752025,15851.2640497114,12222.9880229707,8661.63507441961,9463.94652646047,6014.52716405875,28974.4686392234
109274.202634762,36388.6037788889,7098.75542674586,29335.3056978649,28111.1898724437,37508.8593161213,16012.1438654101,8114.03877431073,37839.8952673622,64244.2042270554,25494.6199765098,20069.2100276557,41203.057262456,26006.0582811752,18379.7938854731,10177.8933749503,17055.101331807,40221.9494277583,1076.64619476954,2368.48658797913,4238.20575048332,7605.20678666182,6102.49391809804,11731.7202195814,13985.2849182473,12247.6372906945,12276.8564256099,17083.1585076526,22630.051652242,22198.8715159325,27680.7512422143,24736.4432898844,18532.5898542739,378.027631568431,3864.43868053576,5933.55658760585,6449.35251155007,17644.4514301194,22139.1754276981,2833.02577654683,22747.9116211663,13741.3490902662,8839.46076549762,26116.9158625974,27197.0426971382,29645.5713621621,13332.1911345772,20576.9159920622,6183.9995636186,11874.5181962252,27116.7662346194,46882.9996034307,2252.4464298127,21153.7508298121,2435.23612795054,3199.31449506595,11438.0225379863,10356.3112911624,5133.8440417907,20147.3410499916,2636.66961224866,10481.4181233149,3910.95118062198,17259.3550964473,15807.9690118715,17965.3299917835,16687.8762828945,5658.78329631372,1680.80774799065,2661.160267798,4101.68569818791,17496.928087898,8048.09082894229,8376.84493723535,20224.3758193695,14918.3012019607,6906.00649962446,9813.72244298499,45135.6686799973,26668.7465725731,16250.3290747864,12279.5335140574,8915.86594779533,9476.15057768009,6017.12787405064,29285.583610096
108427.481041188,36174.8739051502,7057.03447488695,29197.8324642768,27897.6872545779,37222.9520034506,15952.5186993968,7941.99626937124,37416.7401528917,64544.829622183,25444.3837065292,19622.2238200401,40729.0252169427,25866.2719628992,18310.7346882829,10170.7507649298,16856.600617354,40031.7795286441,1081.37466056726,2316.10999053507,4108.19553249713,7591.51664796221,6101.62995686941,11717.957671916,13976.1348281332,12104.8591041666,12049.5090767958,17137.3613643143,22241.2844479124,21968.7323976816,27454.0475104433,24729.2289343593,18447.9194555597,368.590297784861,3709.94528800051,5939.34527976613,6394.58362520381,17163.8042399802,22348.9985382452,2997.01380605705,23046.1197146539,13699.8294636339,9030.63953949965,25528.9424916493,27151.6316826558,29587.9760410185,13226.912370549,20499.5657851953,6041.21384939968,11735.0591420904,26583.4529382031,46623.8692513211,2320.7199990731,21172.0213200747,2418.71443939378,3055.78570670506,10982.491224141,10341.7154561969,5175.65548782458,20100.4579168196,2274.40623273805,10306.8106067817,3688.12106219953,17393.0466188388,15462.3720522474,17841.3996936823,16677.3613313762,5568.27276784636,1586.87973231948,2651.46710262592,4135.14726124716,17621.8927143702,8198.31015088468,8361.63154331059,20054.1333278223,14970.7987346152,6901.26032086648,9557.38843104395,44519.3384956643,26748.7994676343,15786.0006695794,12280.1967754731,8505.75510788307,9433.64137988677,6019.4302864535,29246.6651351564
107103.131100367,36136.5458374261,6635.52601452276,28702.3385525113,27809.6014868543,37371.6031167875,15806.1381448608,7895.848132301,37106.6628821958,63212.6956052317,25408.8711328586,18438.2821938668,40928.9763473924,25727.1829062323,18182.5883986398,10165.3029107414,16996.2504472265,40035.8862497015,1007.22113209538,850.450409515518,4102.34971957502,7593.22612330201,6089.237178598,11712.7067325098,13964.8299673046,12188.9979394278,12255.003329451,17281.536541638,22394.8512455006,22027.2707213939,27566.3317300747,24712.3085998793,17330.8472611496,132.289667276651,3668.85330575062,5847.2609831068,6379.08717331311,17744.0703571502,21555.4552687237,3124.57931505449,21694.7355548098,13705.9607824063,5344.40899347969,25435.3563957138,26928.8631250449,29534.0011945536,13249.0214380058,20165.6330924159,5351.26016616976,11347.5005145557,22852.3155952308,46525.9719053721,2109.85367498535,21180.7686958647,868.554258041365,3163.65074448125,11448.4689230866,10330.1827206814,5186.62594715377,20119.7726543883,2570.3529126351,10279.1867127427,3902.44543392865,17575.8882122688,15525.5152718873,17972.2033467716,16683.2459115898,4440.52107478946,1473.7487642236,2637.07768058644,4053.87069487684,18034.3907381371,7951.75809440019,8362.00880433875,16700.0105499958,14865.4969650517,6902.70636708784,8793.1878051188,40340.9945792546,26398.7950001246,16193.5151620855,12313.9318305596,8685.17840776004,9471.66274969687,6016.67196379589,29216.3655968338
108163.307242367,36192.5692363768,7000.98154296679,28652.8525467125,26862.8050450459,36509.3370060646,15907.3668544963,7433.75273609709,37113.5420330965,63602.4825836298,24891.4758038078,18954.370760804,39327.9418064598,24799.2680302935,16968.5552059454,10122.4246431156,16799.7193028063,39960.2185644096,1060.27376450196,1862.49111163689,4151.18764895862,7346.17481701943,6053.5638502561,11378.6196494175,13122.2476362644,12024.243582048,12019.1102425064,16301.7430325393,21717.4808345416,21814.6773291942,27192.6030030915,23307.0995847202,17535.5094503905,249.112011274908,3448.77400382626,5874.71277278278,6289.84211828702,17473.9108367751,21733.9613973106,3010.41531708814,21771.7689895519,13575.6822719442,8594.75688814017,25324.3065058537,25978.371240497,28220.361361392,12346.9012121902,18947.8213915322,5423.21156521122,11522.2370813359,23769.7635724496,45852.7101287944,1638.32696505496,20937.0723159557,1928.83077967271,3142.22262547824,11354.2260429723,10120.2499052865,5140.13502113097,19258.5227374204,2265.9278254158,10253.0433095773,3739.37782973865,16794.0651212219,15471.2106361781,17909.9696034327,15667.6479355059,4692.48332927689,1580.06941467568,2647.43556208042,4046.24328770002,17624.2926439215,8166.65845932172,8318.08962495101,19964.8847355647,14227.4895500172,6886.75241624005,8790.47394453547,41020.0189201031,25732.2422448319,16177.383911889,12312.9111067354,8478.91865664784,9436.59901657794,6018.16255362671,29209.1253146866
109373.440581749,36404.2389452736,7103.89903820492,29340.9563240623,27827.516149668,37468.1132327314,16040.089257304,8131.56786957488,37743.606851235,64548.8637755141,25495.3779792679,20183.4227463213,41227.3561048117,26001.4931714269,18381.5649137704,10177.3922874165,17045.1648958467,40230.1953324438,1082.06162561849,2391.33083956479,4224.99662079406,7603.1945706809,6101.88803666318,11701.8046127273,13984.2457515509,12258.2314009212,12279.5758962118,17102.4047498147,22751.0204699901,22064.0186932562,27283.1932101878,24734.2577188523,18690.2002547801,386.978546838334,3892.59022586199,5979.59206963435,6490.1006181349,17597.3782988524,22503.0005016418,3384.06218622276,23053.1458570686,13747.8923834685,9400.53269336757,26146.5483398201,27304.7022269731,29665.6055339818,13321.6477085105,20760.6717231028,6292.16979668313,11971.2416653633,27165.2324849548,46876.5560400141,2427.01558701732,21199.0572695257,2459.00623542239,3196.95267001423,11476.3619733538,10358.770066295,5192.15530449082,20133.8854360754,2638.99410596979,10493.9680586059,3924.02471824043,17566.2976123553,15809.3472166834,17574.9147486179,16690.5837422898,5819.30861388147,1687.09199617355,2673.12962700916,4172.56149566634,17891.2584197471,8610.78295834269,8378.48469549068,20794.1802144258,15023.3868376004,6907.71326959378,10113.2192788442,45304.9131689519,26889.3711202721,16301.8443903405,12364.5961955372,8920.3619939661,9477.59562419495,6021.43070176092,29324.5693487767
109166.342130403,36366.746143206,6989.03788398579,29140.8224207429,27111.6688314248,36795.5392998396,15821.9630523673,8070.96302623967,36723.5085237944,64427.7288578762,24970.7832392813,19978.302611892,40502.5198266748,25577.3692388269,18322.7157724567,10151.9301664194,16957.4518515464,39630.1025664723,1080.35014552786,1824.91391607816,3960.98155901226,7559.738048659,6068.3633258228,11659.1826701181,13897.2850303788,11702.2277313398,12219.0746421963,16851.4913755745,22025.9299692614,21294.090754829,27479.2412143389,24650.3568915335,17778.7051667246,341.770673247958,3754.9120815259,5965.42368901481,6413.7743095654,16279.1717569875,21742.5915989664,2605.93016968027,22638.165094559,13621.2855702628,9176.97783149877,25959.3479579027,26917.1713229474,28403.1059989688,12995.0083540063,20668.6464888251,5920.17961788007,11830.8361874651,25748.6988934617,46043.5755142299,1915.26457724872,20983.099024859,1981.97903275333,2880.50760163119,11349.2215618688,10342.6660757685,5166.64108588668,20130.9324174095,2554.17361885495,9978.9046240488,3898.19308875472,17114.7353982937,15654.5153679489,17960.184242128,16682.2717701447,4951.2324906574,1647.65327175331,2667.48600191624,4145.56591872598,17024.8194670434,7604.84241398226,8373.95102625887,20571.6230554759,14160.7987698406,6904.10899081,9716.40134601364,43752.0518849548,25986.252243687,16163.9591692235,12322.3526165312,8872.93620707322,9471.1707695463,6020.5944576733,29262.438496369
109183.587789039,36389.7477219384,7090.83330304921,29299.4465261614,28061.5295568109,37323.7215184714,16016.537592878,8055.72407183133,36687.536399221,64476.1367971301,25120.3446709444,19799.7680985708,40973.6393554714,25968.5779681178,18374.1967912838,10176.5900115055,17046.2756645989,40173.9737211825,1078.09037998505,2342.62399107753,4103.6278515734,7592.49967949075,6094.03569923039,11726.0898097208,13969.3710661964,12193.6971269512,12269.3599826562,17325.9263382575,22791.3186626625,22003.786195456,27689.3223354514,24738.3634968184,18214.330415991,321.155058099946,3845.50486570376,5913.54918758955,6434.59271541837,17433.3599870482,21775.2012991828,3382.48456173413,22981.5466533048,13381.7963645772,8740.03741846175,25932.2124035336,27119.9254682949,29464.5186330286,13324.2187690432,20394.1715836645,6191.13300030126,11892.4777686317,26945.0721125727,46738.9456656119,2188.9658531569,21210.1948377071,2454.27326505078,3029.34759270365,11479.1367138211,10354.0443129974,5236.93291067949,20143.4853302899,2624.92491208971,10408.7359651152,3923.27167886734,17676.782755119,15796.0425915783,17976.7702122345,16690.6993704466,5343.98233990586,1627.50094590633,2639.97182230465,4121.47023550159,18066.2012986961,8609.02288236533,8374.55550622405,20133.2327892304,14959.7271070346,6906.24861577584,9657.88630672725,45002.7690857276,26577.343763031,16307.889300808,12394.3184663982,8891.5856136069,9478.03754095873,6021.36541965127,29331.0496280165
109234.633020769,35606.8862628028,7012.24777691648,28269.7943839459,26620.3121227047,36301.1505410881,15850.7533012708,8098.4401957415,36616.0771477758,64059.4976068718,24812.4381693085,19959.7523179607,40834.6943255905,25784.6327813019,17961.5473841933,9918.56044265244,16964.341883301,40090.0468108384,1027.0579777059,1602.2740235945,3869.35991060659,7154.70329985003,6042.32502603467,11215.9915474079,13766.8461096702,10884.4567544077,12172.0542759604,16062.621145193,22636.7109029095,20838.5538478435,27560.1998619443,24341.6414898705,16439.74816374,217.626432033053,3886.17297478078,5929.36738128368,6401.60493042478,16232.9380191984,22242.5010610405,2553.8829869557,22543.3997762977,13084.9212773664,6120.34430828197,25388.4208013795,26995.5480315089,29242.4517913182,13181.835833662,20618.1280123229,5794.73596170622,11811.3128834218,25316.5029278036,46489.8176361276,1752.22559831679,21083.4252762136,1700.44450924572,2779.99262643814,11223.3648142737,9934.04946495874,5099.72910867896,19572.5444612742,2570.65383498254,9923.77918238397,3898.9591893204,17096.9814632694,15782.5670646896,17840.0660045832,16554.7748794687,3738.00310226879,1525.5001342987,2658.7963832644,4120.39584174992,17355.0583712135,7743.62321534625,8338.37152662303,16941.4007297921,14709.8071324787,6903.87900019216,9500.83287648691,43200.9067770708,25862.9083677792,16071.3483283895,12148.5426781786,8867.7434771263,9285.51249813801,6015.62188766049,29193.319913917
107659.372088953,36281.9667007545,7066.65107481927,29291.5172441253,27572.3660705984,37413.7405942832,15675.5550668188,8112.79359241565,37527.1235068222,62951.7914381768,25447.0944577348,20079.833323271,41069.8215650134,25810.2713765792,18336.6732644827,10169.1388368047,17008.4688894926,40169.2596341851,1079.04203425732,2256.49222110282,3944.20034210143,7554.94957731155,6033.53686478699,11635.8426886179,13860.3169951239,11887.8228834196,12225.6324851314,16600.1763337126,22558.0147671276,22075.7876198016,27556.446088993,24554.8965644832,16501.9043897428,372.24624518177,3877.12805911677,5941.89076035149,6405.97397589259,17534.1146787393,22051.4265587796,2397.72541728416,23012.0708206599,13711.4290478622,8447.15783703048,26029.5385303627,26781.1927173156,29555.4861487747,13194.154426385,20659.9504212157,6216.99894489977,11866.8402829543,26785.769530818,46456.2777087463,1074.43588993978,20480.4384194795,2450.72167496948,2696.84701897068,10960.6691145898,10283.6329122341,5034.90647429548,19990.4094337529,2616.81649831217,10111.9717687407,3874.77598277497,17163.6791449188,15804.4160037627,17871.4166397501,16601.3822753513,3918.0142836243,1685.33592681307,2649.19754103777,4116.21053273202,17803.9753623669,7303.02756314146,8353.73123442405,19831.9712544832,14514.0347461017,6905.1288611287,9943.68831935403,44745.1448629517,24451.7561469763,15691.8678118794,12227.7616689989,8866.18385053682,9465.878490731,6014.07564259616,29133.831915071
109203.062642705,36380.538719417,7093.72395822947,29316.2866703095,27805.0261934549,37382.0967358411,16029.2450140942,8132.26158082148,37396.1371532832,64545.8313230956,25213.8827690301,20091.7373679263,41096.4828687068,25982.9694390553,18374.6910367333,10176.5189098135,17040.3948389434,40221.7744661465,1081.24598215381,2362.64021268446,4116.88258600503,7594.95028812421,6095.40186164575,11725.146438688,13972.2924266863,12051.3703217585,12257.1125044907,17004.3922210089,22721.570041215,21970.822252146,27682.1623708387,24733.4064280237,18682.365105536,383.842492918542,3841.27804345859,5941.49138934596,6483.4996443668,17065.1160614524,22427.8779142282,3380.36637995508,23050.3346930136,13525.6340547983,9325.186569173,26135.77552989,27177.7250189837,29556.2118450053,13325.2770187384,20333.7747905066,6163.29427656409,11902.617079664,27050.4832358406,46860.8138954891,2288.38003532833,21175.558084894,2454.70613881742,3058.11532535343,11474.9434530417,10337.6507693598,5219.14701178274,20142.7354908569,2619.92405828205,10293.8204186225,3921.22642226162,17452.5601879467,15808.1141756703,17975.2128262236,16689.0112881511,5814.27170905689,1688.04021034687,2614.04112499137,4128.91423081235,17651.9782704837,8589.9905744195,8375.88731277245,20739.8189083108,14887.2169363798,6904.14560269087,9560.53773754515,45113.7834648192,26715.3644372838,16294.3758487255,12355.432052092,8914.01548976923,9476.48805357527,6017.57590681862,29315.2278228714
108727.329577322,36384.4491046927,6847.63678040169,29040.8433036515,28081.6613746881,37363.7565380349,15976.8680068462,7892.9374005148,37067.4487922019,63587.4911623981,25107.2462594588,19352.4270610121,40985.9906323757,25904.2863085899,18160.6345116563,10173.0612197501,17048.4856700145,40042.0904658852,1036.01965205371,1729.74964690465,4103.33220526914,7598.84976783884,6099.86745288683,11716.3891713474,13865.6041085799,11892.8683007294,12266.6912257201,17142.4912655773,22511.9870015383,22154.1835822354,27615.6512460709,24619.052562012,18262.3642536834,332.575296174095,3672.48047914682,5922.41852093451,6338.3921303486,17446.4712748879,21224.5537791385,3327.6015739427,21791.8984610486,13651.067366637,6882.07804358211,25642.8862312349,26962.2337917294,29390.5553058629,13300.5315372306,20383.1910818078,5998.66914245606,11657.7444949895,24961.8711952748,46631.3565024687,2355.1515494367,21109.8083408354,1797.45652048435,3038.76326615422,11302.3980698633,10355.4006755241,5221.77155155916,20131.417736476,2626.86225265241,10136.578313566,3896.69557958673,17233.3763767416,15791.2692892668,17898.592333372,16685.379240633,5389.26650452393,1612.22992493067,2657.08228809313,4121.12280529837,17073.3238520782,8551.65229616803,8373.94737862446,18257.0736435548,14797.0243319875,6906.21378647594,9632.67658567935,42758.6128170788,26716.8223853857,16117.0602417794,12364.3621788885,8880.85431103891,9475.21922019636,6020.52970887988,29279.1064333161
109370.705907817,36396.356450675,7105.45062942617,29338.74088741,28109.7711283714,37509.4635360776,16040.9156384099,8133.70065733511,37855.9777931906,64548.8702723309,25497.0622061384,20195.69525156,41229.520923784,26014.5993399615,18374.7983346758,10178.1304965151,17056.5215992623,40231.5790642859,1082.07405836228,2396.80221470236,4252.6377899379,7604.36997207796,6101.84550295741,11728.681549197,13985.2490470991,12486.6474550862,12284.6478574806,17413.5262612349,22793.9207895119,22201.7253645686,27690.561036298,24739.6524330252,18691.1710782059,386.978546838334,3893.74435893015,5982.34185063839,6499.94638789492,17967.9080145673,22690.8533073307,3384.07505334564,23053.27282548,13750.5687187493,9400.7049543747,26157.6255794751,27309.4026884353,29675.2301834879,13334.4064661539,20760.6642507113,6294.15922056074,11983.0099477246,27165.5610280515,46888.8326261146,2426.97382082083,21213.8360173423,2459.01000265015,3231.06003947067,11479.9638368963,10358.1064457262,5239.95210258145,20145.139102841,2640.69421970658,10727.3770878,3924.76375360839,17743.7405247141,15809.7333736164,17977.2860905435,16691.5650015911,5819.30861388147,1688.13148818462,2673.82779385243,4174.61672003823,18344.7937656833,8610.34395501827,8378.58086520643,20794.4127923914,15032.6198761227,6907.88315070665,10125.5328295242,45315.0764999911,26901.9058897475,16309.2606722586,12394.9028982442,8920.77777560632,9478.44441624125,6021.42951646296,29335.6697424194
